"tweet_id","timestamp","tweet","source_url","source_name","lang","longitude","latitude","country","ccode","place_sht","place_lng","user_id","user_name","user_desc","user_loc","user_create","followers","friends"
"1587466049959739394","Tue Nov 01 15:26:14 +0000 2022","#halloween #hike @ Petrified Forrest Calistoga California https://t.co/3CMT33KJ7I","http://instagram.com","Instagram","en","-122.28729396","38.35736759","United States","US","California","California, USA","46280881","Brian Guy","I am a hairstylist and I love music favorite band is Culture Club and fav artist all around is Boy George. I love Tv, Music, Scrapbooking.","sacramento, Ca","Thu Jun 11 01:31:37 +0000 2009","148","664"
"1587466213529206785","Tue Nov 01 15:26:53 +0000 2022","See our latest Bellingham, WA job opening. https://t.co/s7fDJfzP4e Study Tour Program Manager","http://www.recruitology.com","Recruitology","en","-122.407858","48.800066","United States","US","Washington","Washington, USA","1101270461986496512","Nationwide Job Search","Find local jobs now.","","Thu Feb 28 23:58:33 +0000 2019","592","23"
"1587466641356558337","Tue Nov 01 15:28:35 +0000 2022","Только что опубликовано фото @ Яхты на колесах. Автодома, прицепы-дачи, сервис. https://t.co/kNfZf88tW1","http://instagram.com","Instagram","ru","37.64603894","55.82255543","Россия","RU","Москва","Москва, Россия","163394930","Яхты на колесах","Продажа автодомов, прокат автодомов, сервисное обслуживание, продажа аксессуаров, караванинг, авто","Moscow, Russia","Tue Jul 06 08:59:56 +0000 2010","1363","313"
"1587466876262686725","Tue Nov 01 15:29:31 +0000 2022","It’s the encounters when travelling that make everything worthwhile …

#moto #travel #culture… https://t.co/97eIkbEJGW","http://instagram.com","Instagram","en","86.73333333","26.53333333","Nepal","NP","Nepal","Nepal","891626245980512256","TRAVERSE","TRAVERSE, the online travel magazine with a focus on motorcycles & culture","Somewhere ... exploring ...","Sun Jul 30 11:47:17 +0000 2017","609","525"
"1587466985285292032","Tue Nov 01 15:29:57 +0000 2022","See a virtual tour of our listing on 2421 Wroxton Rd #Houston #TX  #realestate https://t.co/VfQ17PcEFx https://t.co/mlCUyucqzq","https://www.corelistingmachine.com/","CORE ListingMachine","en","-95.415816","29.724428","United States","US","Houston","Houston, TX","423733694","KW Memorial Realty","Keller Williams Memorial Realty is a leading Houston real estate company. Since 1989, we've been committed to professional service, family values, & excellence.","Houston, Texas","Mon Nov 28 21:38:35 +0000 2011","1424","1684"
"1587467006248263680","Tue Nov 01 15:30:02 +0000 2022","00:30 (JST)","http://twitter.com/jiho30min","JihoUpdater","und","135.001472","34.649389","日本","JP","明石市","兵庫 明石市","130744155","Jiho half-hour","","Japan","Thu Apr 08 05:08:46 +0000 2010","39","0"
"1587467027236651009","Tue Nov 01 15:30:07 +0000 2022","Just posted a photo @ Morocco, North Africa https://t.co/VKfWuu2OAM","http://instagram.com","Instagram","en","-8.0","31.6333","Morocco","MA","Gueliz","Gueliz, Royaume du Maroc","1553879190411350018","Sahara Morocco Travel","Sahara Morocco Travel - Morocco Tours & Private Morocco Tours","Morocco","Sun Jul 31 23:04:25 +0000 2022","52","218"
"1587467056605282305","Tue Nov 01 15:30:14 +0000 2022","#北海道らーめんひむろ 綾瀬店
真剣に作ってました。
#味噌ラーメン
#綾瀬グルメ
#綾瀬ラーメン

#ゼッツーオヤジ
#246青山通り
#YouTubeZIIオヤジ
#Z2オヤジチャンネル
#byyutenji53… https://t.co/zquOAaQ0Xf","http://instagram.com","Instagram","ja","139.82533132","35.76533513","日本","JP","足立区","東京 足立区","738704052431683588","ZⅡオヤジ","東京、横浜、グルメオヤジです！ 日々美味しい物を求めています！ 温泉、スーパー銭湯も大好きです。 Google mapレベル10 YouTubeもやってます！","神奈川県横浜市","Fri Jun 03 12:09:05 +0000 2016","31","10"
"1587467509598404608","Tue Nov 01 15:32:02 +0000 2022","🚗 #Nehody ul. Libušská;před kř. s ul. Výletní, směr centrum;2×OA bez zranění. https://t.co/eeZ4vr3mdk","http://www.dopravnisituace.eu","Dopravní situace","cs","14.46512796","50.00343604","Česká republika","CZ","Praha","Praha, Česká republika","594751733","Doprava v Praze","Získejte přehled o aktuální situaci na cestách. Ověřte si před cestou nebo počas ní, zda se tam nenachází uzavírka nebo obcházka. Ušetřete svůj čas.","Praha","Wed May 30 17:16:13 +0000 2012","2207","12"
"1587467614447714305","Tue Nov 01 15:32:27 +0000 2022","@asliceofpurrfection has opened up on Poplar Road #Solihull Town Centre, not far from the no 4 bus stop. Looks like… https://t.co/tpCK6ER6Vq","http://instagram.com","Instagram","en","-1.77882693","52.4144048","United Kingdom","GB","Solihull","Solihull, England","93726008","Elliott Brown","Birmingham based photographer. Photos in the Birmingham Mail. @birminghamweare person with passion and regular contributor.","Birmingham","Mon Nov 30 22:34:09 +0000 2009","1369","1898"
"1587468218406522880","Tue Nov 01 15:34:51 +0000 2022","Construction on #GeorgeWashingtonBridge EB from New Jersey Side to New York Side https://t.co/fXOa4dsAyd","https://511ny.org","511NY-Tweets","en","-73.959088","40.852802","United States","US","Fort Lee","Fort Lee, NJ","50706690","511 New York","Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.","New York State","Thu Jun 25 17:22:38 +0000 2009","4033","191"
"1587468415563956226","Tue Nov 01 15:35:38 +0000 2022","Acaba de publicar una foto en El Hatillo https://t.co/4WuzT3wXqm","http://instagram.com","Instagram","es","-66.8184","10.4319","Venezuela","VE","Miranda","Miranda, Venezuela","1553185070982332417","César Molero","¿Deseas vender tú inmueble? Conoce nuestro servicio inmobiliario y recibe la mejor asesoría del mercado.","","Sat Jul 30 01:06:28 +0000 2022","1","77"
"1587468545566318595","Tue Nov 01 15:36:09 +0000 2022","Cleared: Road Work - DARIEN #I95 North 0.39 miles beyond Exit 13 (US 1 (BOSTON POST RD)) at 11/1/2022 11:36:02 AM","https://cttravelsmart.org","CTTravelSmart Statewide","en","-73.450046","41.090863","United States","US","Norwalk","Norwalk, CT","97036677","Statewide CTDOT","Statewide Connecticut DOT Account.  This Account does not respond to @messages.","Connecticut","Tue Dec 15 18:50:21 +0000 2009","14841","1"
"1587468545574707201","Tue Nov 01 15:36:09 +0000 2022","Cleared: Delays - DARIEN #I95 North at Exit 10 (NOROTON AVE) at 11/1/2022 11:36:02 AM","https://cttravelsmart.org","CTTravelSmart District Twitter","en","-73.492632","41.067819","United States","US","Darien","Darien, CT","97034575","District3 CTDOT","Southwestern Connecticut DOT District.  This Account does not respond to @messages!","Southwestern Connecticut","Tue Dec 15 18:38:45 +0000 2009","1838","0"
"1587468772088373249","Tue Nov 01 15:37:03 +0000 2022","1.6 magnitude #earthquake. 36 km from Lucerne Valley, CA, ##UnitedStates https://t.co/uHhHjudvj3","http://earthquaketrack.com","EarthquakeTrack.com","da","-116.617","34.596","United States","US","California","California, USA","362523555","Earthquake Alerts","Worldwide earthquake alerts based on USGS data.  1.5 magnitude and higher.","","Fri Aug 26 14:57:52 +0000 2011","212558","10"
"1587468851767173120","Tue Nov 01 15:37:22 +0000 2022","Cellular Sales is hiring in #Concord, NC! Click the link in our bio to apply: Phone Repair Technician #Engineering","https://www.careerarc.com","CareerArc 2.0","en","-80.579511","35.4087517","United States","US","Concord","Concord, NC","23313621","TMJ-CLT Engin. Jobs","Follow this account for geo-targeted Engineering job tweets in Charlotte, NC. Need help? Tweet us at @CareerArc!","Charlotte, NC","Sun Mar 08 14:42:43 +0000 2009","237","157"
"1587469053098180608","Tue Nov 01 15:38:10 +0000 2022","Just posted a photo @ Las Cruces, New Mexico https://t.co/OtTWFg1G68","http://instagram.com","Instagram","en","-106.7777","32.3063","United States","US","Las Cruces","Las Cruces, NM","25014923","Paul Daniels Garcia","","ÜT: 33.50972,-112.084304","Wed Mar 18 02:53:44 +0000 2009","208","262"
"1587469170542796800","Tue Nov 01 15:38:38 +0000 2022","Cleared: Construction on #I95 NB at 0.39 miles beyond Exit 13 (US 1 (BOSTON POST RD))","https://511ny.org","511NY-Tweets","en","-73.450046","41.090863","United States","US","Norwalk","Norwalk, CT","50706690","511 New York","Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.","New York State","Thu Jun 25 17:22:38 +0000 2009","4033","191"
"1587469313128239108","Tue Nov 01 15:39:12 +0000 2022","Just posted a photo @ Tokyo Tower https://t.co/MCrCLiY88x","http://instagram.com","Instagram","en","139.7451","35.65916","Japan","JP","Minato-ku","Minato-ku, Tokyo","1587432784183709701","Voices of Selfmade","世界と繋がる！世界のリーダーやプロフェッショナルのマインドセットや経験、世界の情報をシェア 🌎✨ Inspiring youths by sharing the mindsets and experiences of leaders and professionals of the world!","Tokyo-to, Japan","Tue Nov 01 13:14:17 +0000 2022","1","2"
"1587469397022502913","Tue Nov 01 15:39:32 +0000 2022","Join the The Stepping Stones Group team! See our latest job opening here: https://t.co/pHboHPwmf4 #HarringtonPark, NJ #Education","https://www.careerarc.com","CareerArc 2.0","en","-73.9798601","40.9837089","United States","US","Harrington Park","Harrington Park, NJ","181325527","NewJersey Education","Follow this account for geo-targeted Education/Teaching job tweets in New Jersey Non-Metro. Need help? Tweet us at @CareerArc!","New Jersey","Sat Aug 21 22:31:22 +0000 2010","480","196"
"1587469543806476289","Tue Nov 01 15:40:07 +0000 2022","Just posted a photo @ Visby, Gotland Island, Sweden https://t.co/18UkqgcHwp","http://instagram.com","Instagram","en","18.33273738","57.66838783","Sweden","SE","Gotland","Gotland, Sweden","1587432784183709701","Voices of Selfmade","世界と繋がる！世界のリーダーやプロフェッショナルのマインドセットや経験、世界の情報をシェア 🌎✨ Inspiring youths by sharing the mindsets and experiences of leaders and professionals of the world!","Tokyo-to, Japan","Tue Nov 01 13:14:17 +0000 2022","1","2"
"1587469619312345097","Tue Nov 01 15:40:25 +0000 2022","Just posted a photo @ Blogger https://t.co/D6j4jCQBPS","http://instagram.com","Instagram","en","78.75","17.30868789","India","IN","Hayathnagar","Hayathnagar, India","1477603389378895873","Trends O’clock","Blogger| Digital Content Creator|Graphic Designer| Content Analyst| Ent’t| ShowBiz|| I’m That Updates Guy!","Greater Accra, Ghana","Sun Jan 02 11:31:38 +0000 2022","595","281"
"1587469694818287617","Tue Nov 01 15:40:43 +0000 2022","ACCIDENT - OFF RIGHT in #LasVegas on 215(Southern) Beltway EB approaching I - 15 --- Exit 12 #VegasTraffic https://t.co/5rmaMyUrq6","http://www.sigalert.com/Map.asp?region=Las+Vegas","TTN LAS traffic","en","-115.1736","36.06372","United States","US","Enterprise","Enterprise, NV","249826185","TTN Las Vegas","Covering all your traffic needs throughout Greater Las Vegas. If you see a traffic problem, dial # 250, keyword ‘traffic’","Las Vegas, NV","Wed Feb 09 21:28:21 +0000 2011","3852","181"
"1587469719992520704","Tue Nov 01 15:40:49 +0000 2022","Just posted a photo @ Sparwood https://t.co/AaeDZY6b0I","http://instagram.com","Instagram","en","-114.88574","49.7331999","Canada","CA","Sparwood","Sparwood, British Columbia","2843578556","Outlier Atelier","formerly #PinkologyStudio, Inspired by Nature this Pink-Haired Girl handcrafts luxury handknits & funky crystal & stone jewels in the ♡ of Alberta, Canada","Calgary","Tue Oct 07 12:57:52 +0000 2014","39","64"
"1587470323947020289","Tue Nov 01 15:43:13 +0000 2022","DORDRECHT: Vermist persoon is in goede gezondheid aangetroffen, bedankt voor het uitkijken. Graag tot de volgende k… https://t.co/Ppe0VFyrY0","http://www.burgernet.nl","Burgernet Provincie ZH Koppeling","nl","4.7008495","51.80756513","Nederland","NL","Dordrecht","Dordrecht, Nederland","410939638","Burgernet Z-Holland","Dit is het officiele Twitter account van Burgernet in de provincie Zuid-Holland. Heeft u informatie? Bel gratis 0800-0011 of stuur ons een dm via dit account.","Zuid Holland","Sat Nov 12 19:42:34 +0000 2011","29775","0"
"1587470462388412416","Tue Nov 01 15:43:46 +0000 2022","Spotted this neat little mug in the wild at a friend’s house on Halloween. Had no idea they had it. 

#mug #coffee… https://t.co/8LdtW5eRZN","http://instagram.com","Instagram","en","-112.0777","33.4482","United States","US","Phoenix","Phoenix, AZ","1496958759284862990","Louis On Tour","5 piece indie punk rock band bringing you sweet jams 🎶 UPCOMING SHOWS: 11/5: Bearded Barber Anthem 💈, 11/23 @yuccataproom, 11/26 @Ripsbarphx","Phoenix, AZ","Thu Feb 24 21:23:13 +0000 2022","51","239"
"1587470537885876224","Tue Nov 01 15:44:04 +0000 2022","🚿 @ Miami Beach, Florida https://t.co/uQ2z4xZSiX","http://instagram.com","Instagram","pl","-80.1335","25.8138","United States","US","Miami Beach","Miami Beach, FL","403692902","Jeremiah Guynn","","","Wed Nov 02 21:28:30 +0000 2011","1761","482"
"1587470772771213315","Tue Nov 01 15:45:00 +0000 2022","…
@hutankonkrit presents 

PASAR HUTAN KONKRIT
At Rooftop @ Pudu Sentral
---
#pasarhutankonkrit #stagephoto… https://t.co/VFFxEgnJW2","http://instagram.com","Instagram","in","101.700833","3.145556","Malaysia","MY","Kuala Lumpur City","Kuala Lumpur City, Kuala Lumpur Federal Territory","1508676180710686721","𝐇𝐚𝐢𝐫𝐢𝐏𝐮𝐭𝐞𝐡","sudahkah anda bangun untuk memberontak atau hanya sekadar makan nasi ?","Berkelana di Kelana Jaya","Tue Mar 29 05:23:47 +0000 2022","187","173"
"1587470865045725189","Tue Nov 01 15:45:22 +0000 2022","This job is now open at The Stepping Stones Group in Columbus, OH. Follow us and turn on mobile alerts to hear abou… https://t.co/wn9Mqtx4op","https://www.careerarc.com","CareerArc 2.0","en","-83.0200245","40.103832","United States","US","Worthington","Worthington, OH","21800642","TMJ-CHH Educ. Jobs","Follow this account for geo-targeted Education/Teaching job tweets in Columbus, OH. Need help? Tweet us at @CareerArc!","Columbus, OH","Tue Feb 24 21:33:40 +0000 2009","279","209"
"1587471640958476289","Tue Nov 01 15:48:27 +0000 2022","Just posted a photo @ Prayag, Uttar Pradesh, India https://t.co/zsFH8qbCVa","http://instagram.com","Instagram","en","81.85","25.45","India","IN","Allahabad","Allahabad, India","1291697362306347008","Best2You Group","Best2You Private Limited-Information Technology Services & Food Products Manufacturing Company.. The Company Registered Office located in Uttar Pradesh.","Jaunpur Uttar Pradesh","Fri Aug 07 11:27:24 +0000 2020","2","10"
"1587471930378051584","Tue Nov 01 15:49:36 +0000 2022","Just posted a photo @ New Westminster, British Columbia https://t.co/6VHCny2aWe","http://instagram.com","Instagram","en","-122.9094","49.2043","Canada","CA","New Westminster","New Westminster, British Columbia","1585676359598510080","Keenlysideconstruction","High quality, custom carpentry and renovations. Specializing in custom kitchens, bathrooms, and high end custom millwork!","New Westminster, British Colum","Thu Oct 27 16:54:57 +0000 2022","0","9"
"1587471951337066503","Tue Nov 01 15:49:41 +0000 2022","Interview done! Went well! Looking cute, so felt like sharing.

#ootd #feelingcute #interview #selfie #mirrorselfie… https://t.co/qEA1JPh4Jl","http://instagram.com","Instagram","en","-85.7554","38.2525","United States","US","Louisville","Louisville, KY","101594002","Alex Lopez","A male person who does stuff.","Fort Myers, FL","Sun Jan 03 22:55:48 +0000 2010","107","419"
"1587472358201335809","Tue Nov 01 15:51:18 +0000 2022","#LaboutiqueDeMolano Tienda virtual todo por encargo 🧳👝
WhatsApp 3123829397 
#Envios #nacionales #barrancabermeja .… https://t.co/ZwbmE6bHWo","http://instagram.com","Instagram","es","-73.85","7.0667","Colombia","CO","Barrancabermeja","Barrancabermeja, Colombia","2168610541","𝘼𝙣𝙜𝙚𝙡𝙞𝙘𝙖 𝙈𝙤𝙡𝙖𝙣𝙤 𝙍𝙞𝙣𝙘ó𝙣 🌻","#LaBoutiqueDeMolano🛍 Tienda Virtual💻TODO POR ENCARGO 📝 Te preocupan los problemas finitos, teniendo un Dios infinito🌻 ThomDaniJero,Lu⚡Jr Omf Grrღ","Barrancabermeja, Colombia","Fri Nov 01 15:17:10 +0000 2013","284","98"
"1587472404355350528","Tue Nov 01 15:51:29 +0000 2022","Just posted a photo @ delhi,noida https://t.co/PgJrn0LHAK","http://instagram.com","Instagram","en","77.35818","28.60609","India","IN","Noida","Noida, India","1291697362306347008","Best2You Group","Best2You Private Limited-Information Technology Services & Food Products Manufacturing Company.. The Company Registered Office located in Uttar Pradesh.","Jaunpur Uttar Pradesh","Fri Aug 07 11:27:24 +0000 2020","2","10"
